Departure Busyness ID,Departure Busyness Score
D-ART-7-2,1.0216934919524143
D-ART-7-3,1.0216934919524143
D-ART-7-4,0.9578376487053883
D-ART-7-5,1.0216934919524143
D-ART-7-6,1.0216934919524143
D-ART-8-0,1.0216934919524143
D-ART-8-1,1.0216934919524143
D-ART-8-2,1.0216934919524143
D-ART-8-3,1.0216934919524143
D-ART-8-4,1.0216934919524143
D-ART-8-5,1.0216934919524143
D-ART-8-6,1.0216934919524143
D-ART-9-0,0.9649327423995023
D-ART-9-1,1.0216934919524143
D-ART-9-2,1.0216934919524143
D-ART-9-3,1.0216934919524143
D-ART-9-4,1.0216934919524143
D-ART-9-5,0.7946504937407667
D-ART-9-6,0.9706088173547935
D-ASE-1-0,1.624889951994153
D-ASE-1-1,1.6315592764239797
D-ASE-1-2,1.576992076543579
D-ASE-1-3,1.63701599641202
D-ASE-1-4,1.65065779638212
D-ASE-1-5,1.7120458962475709
D-ASE-1-6,1.5142397966811183
D-ASE-10-0,0.491104798923606
D-ASE-10-1,0.502018238899686
D-ASE-10-2,0.502018238899686
D-ASE-10-3,0.4971678211325393
D-ASE-10-4,0.5047465988937061
D-ASE-10-5,0.49792569890865607
D-ASE-10-6,0.4706420989684557
D-ASE-11-0,0.42971669905815524
D-ASE-11-1,0.3819703991628046
D-ASE-11-2,0.41607489908805506
D-ASE-11-3,0.42441155462533847
D-ASE-11-4,0.4474510390192854
D-ASE-11-5,0.43653759904320527
D-ASE-11-6,0.42971669905815524
D-ASE-12-0,1.2223052773209748
D-ASE-12-1,1.0185877311008125
D-ASE-12-2,1.2209410973239647
D-ASE-12-3,1.3710008969950667
D-ASE-12-4,1.3846426969651668
D-ASE-12-5,1.3338648859653495
D-ASE-12-6,1.3041560771415757
D-ASE-2-0,1.6779413963223204
D-ASE-2-1,1.6029114964867694
D-ASE-2-2,1.6233741964419197
D-ASE-2-3,1.6847622963073705
D-ASE-2-4,1.6779413963223204
D-ASE-2-5,1.7870757960831216
D-ASE-2-6,1.718866796232621
D-ASE-3-0,1.814359396023322
D-ASE-3-1,1.7325085962027211
D-ASE-3-2,1.7870757960831216
D-ASE-3-3,1.8249696848889554
D-ASE-3-4,1.817087756017342
D-ASE-3-5,1.904395275825983
D-ASE-3-6,1.8067806182621555
D-ASE-4-0,0.6220660786365676
D-ASE-4-1,0.5456719988040066
D-ASE-4-2,0.5593137987741068
D-ASE-4-3,0.5593137987741068
D-ASE-4-4,0.5593137987741068
D-ASE-4-5,0.6548063985648079
D-ASE-4-6,0.7942559093702763
D-ASE-5-0,0.43653759904320527
D-ASE-5-1,0.43653759904320527
D-ASE-5-2,0.43653759904320527
D-ASE-5-3,0.43653759904320527
D-ASE-5-4,0.43653759904320527
D-ASE-5-5,0.4024330991179549
D-ASE-5-6,0.42289579907310515
D-ASE-6-0,0.8867169980565107
D-ASE-6-1,0.8867169980565107
D-ASE-6-2,0.907179698011661
D-ASE-6-3,1.0299558977425625
D-ASE-6-4,0.9700835534293452
D-ASE-6-5,0.9985797578113321
D-ASE-6-6,0.939768442384678
D-ASE-7-0,1.0367767977276126
D-ASE-7-1,1.0258633577515326
D-ASE-7-2,1.042839819936546
D-ASE-7-3,1.0299558977425625
D-ASE-7-4,1.0231349977575124
D-ASE-7-5,1.1390902975033639
D-ASE-7-6,1.0549658643544126
D-ASE-8-0,0.982209597847212
D-ASE-8-1,0.9344632979518613
D-ASE-8-2,0.9640205312204118
D-ASE-8-3,0.9494692779189714
D-ASE-8-4,0.9494692779189714
D-ASE-8-5,1.0731549309812132
D-ASE-8-6,1.0094931977874122
D-ASE-9-0,0.7093735984452086
D-ASE-9-1,0.6957317984751085
D-ASE-9-2,0.6820899985050083
D-ASE-9-3,0.6820899985050083
D-ASE-9-4,0.6820899985050083
D-ASE-9-5,0.7518147539077426
D-ASE-9-6,0.6984601584691286
D-ATL-1-0,0.9760994818066779
D-ATL-1-1,0.9385913342240886
D-ATL-1-2,0.9401705160017816
D-ATL-1-3,0.9707323280524274
D-ATL-1-4,0.9869886110580901
D-ATL-1-5,0.6901953298975632
D-ATL-1-6,0.8750524909333843
D-ATL-10-0,1.0539232112433108
D-ATL-10-1,1.0281402303238532
D-ATL-10-2,1.0196869631609087
D-ATL-10-3,1.0546457127102289
D-ATL-10-4,1.0782560285041676
D-ATL-10-5,0.7712445123115099
D-ATL-10-6,0.9871047273652733
D-ATL-11-0,1.025074759814214
D-ATL-11-1,1.0044060571355857
D-ATL-11-2,1.0338995991601452
D-ATL-11-3,0.9445158462528191
D-ATL-11-4,0.9727759750588536
D-ATL-11-5,0.8257159621923891
D-ATL-11-6,0.9941878221034549
D-ATL-12-0,0.9697105045492144
D-ATL-12-1,0.9037461206195698
D-ATL-12-2,0.9700356302093276
D-ATL-12-3,1.0240297130495644
D-ATL-12-4,1.0189205955334988
D-ATL-12-5,0.8246838172396487
D-ATL-12-6,0.9914474772539289
D-ATL-2-0,1.018572246611949
D-ATL-2-1,0.9857113316790737
D-ATL-2-2,0.9823439587707579
D-ATL-2-3,1.0160176878539162
D-ATL-2-4,1.0188044792263156
D-ATL-2-5,0.6922854234268627
D-ATL-2-6,0.8404498313927595
D-ATL-3-0,1.0694311891582364
D-ATL-3-1,1.045627346185659
D-ATL-3-2,1.0518976267735574
D-ATL-3-3,1.0646575187518117
D-ATL-3-4,1.062882229433098
D-ATL-3-5,0.8390099891836865
D-ATL-3-6,1.0191399263359562
D-ATL-4-0,1.0700349939555898
D-ATL-4-1,1.0438081907064538
D-ATL-4-2,1.0477174397149585
D-ATL-4-3,1.0671088630145704
D-ATL-4-4,1.0664121651714704
D-ATL-4-5,0.8077050327670676
D-ATL-4-6,1.0141856305628019
D-ATL-5-0,1.0709407011516194
D-ATL-5-1,1.065792878199826
D-ATL-5-2,1.0681771330406569
D-ATL-5-3,1.0873131004644654
D-ATL-5-4,1.086848635235732
D-ATL-5-5,0.7963256346631037
D-ATL-5-6,0.9612107908633964
D-ATL-6-0,1.1121619902016926
D-ATL-6-1,1.097066870267863
D-ATL-6-2,1.0984602659540625
D-ATL-6-3,1.1105363619011264
D-ATL-6-4,1.1083172502527343
D-ATL-6-5,0.8753311700706242
D-ATL-6-6,1.0480399850126898
D-ATL-7-0,1.091586180568811
D-ATL-7-1,1.0807176942164538
D-ATL-7-2,1.0740500378217501
D-ATL-7-3,1.0649026531780874
D-ATL-7-4,1.06815390977922
D-ATL-7-5,0.9022237068142777
D-ATL-7-6,1.0685796695722254
D-ATL-8-0,1.103569383470128
D-ATL-8-1,1.0911449386015144
D-ATL-8-2,1.0935575774285453
D-ATL-8-3,1.1085856079404468
D-ATL-8-4,1.107470891391487
D-ATL-8-5,0.8460492177613766
D-ATL-8-6,1.0607224661194885
D-ATL-9-0,1.0558842866535176
D-ATL-9-1,1.0294871794871796
D-ATL-9-2,1.0283260164153465
D-ATL-9-3,1.0492269517083415
D-ATL-9-4,1.0500397658586245
D-ATL-9-5,0.7569751083398727
D-ATL-9-6,0.9472303874785266
D-ATW-1-0,0.8907908135356443
D-ATW-1-1,0.8570021964704992
D-ATW-1-2,0.9841702643338637
D-ATW-1-3,0.976798202428741
D-ATW-1-4,0.9468492009391806
D-ATW-1-5,0.6842194955691889
D-ATW-1-6,0.8570021964704992
D-ATW-10-0,1.068948976242773
D-ATW-10-1,1.017344542906915
D-ATW-10-2,1.1168673786260699
D-ATW-10-3,1.0873791310055798
D-ATW-10-4,1.105809285768386
D-ATW-10-5,0.8155343482541847
D-ATW-10-6,0.9952283571915475
D-ATW-11-0,1.0505188214799668
D-ATW-11-1,1.0505188214799668
D-ATW-11-2,1.1541884420207529
D-ATW-11-3,0.9706548175078057
D-ATW-11-4,0.9841702643338637
D-ATW-11-5,0.9153643532193864
D-ATW-11-6,1.0090509732636523
D-ATW-12-0,1.0505188214799668
D-ATW-12-1,0.9706548175078057
D-ATW-12-2,1.0781640536241763
D-ATW-12-3,1.0988979777323338
D-ATW-12-4,1.105809285768386
D-ATW-12-5,0.9399378929031281
D-ATW-12-6,1.017344542906915
D-ATW-2-0,0.9744944330833902
D-ATW-2-1,0.9261152768310233
D-ATW-2-2,0.988317049155495
D-ATW-2-3,1.036696205407862
D-ATW-2-4,0.9814057411194427
D-ATW-2-5,0.6911308036052413
D-ATW-2-6,0.836268272362342
D-ATW-3-0,0.9952283571915475
D-ATW-3-1,0.9952283571915475
D-ATW-3-2,1.0228735893357572
D-ATW-3-3,1.0382320516380958
D-ATW-3-4,0.9952283571915475
D-ATW-3-5,0.8127698250397637
D-ATW-3-6,0.9952283571915475
D-ATW-4-0,1.0284026357645992
D-ATW-4-1,1.0382320516380958
D-ATW-4-2,1.0850753616602289
D-ATW-4-3,1.0919866696962812
D-ATW-4-4,1.036696205407862
D-ATW-4-5,0.8431795803983944
D-ATW-4-6,1.001371742112483
D-ATW-5-0,1.0297848973718096
D-ATW-5-1,1.0382320516380958
D-ATW-5-2,1.1334545179125957
D-ATW-5-3,1.1334545179125957
D-ATW-5-4,1.0750923611637087
D-ATW-5-5,0.8086230402181324
D-ATW-5-6,0.9261152768310233
D-ATW-6-0,1.0781640536241763
D-ATW-6-1,1.0297848973718096
D-ATW-6-2,1.1334545179125957
D-ATW-6-3,1.1541884420207529
D-ATW-6-4,1.0750923611637087
D-ATW-6-5,0.8072407786109218
D-ATW-6-6,1.068948976242773
D-ATW-7-0,1.0505188214799668
D-ATW-7-1,1.033931682193441
D-ATW-7-2,1.0566622064009021
D-ATW-7-3,1.0850753616602289
D-ATW-7-4,1.0159622812997047
D-ATW-7-5,0.8224456562902371
D-ATW-7-6,1.0628055913218377
D-ATW-8-0,1.0781640536241763
D-ATW-8-1,1.0297848973718096
D-ATW-8-2,1.0812357460846442
D-ATW-8-3,1.0947511929107023
D-ATW-8-4,1.0781640536241763
D-ATW-8-5,0.8109268095634831
D-ATW-8-6,1.036696205407862
D-ATW-9-0,1.0443754365590314
D-ATW-9-1,1.0090509732636523
D-ATW-9-2,1.0090509732636523
D-ATW-9-3,1.0643414375520717
D-ATW-9-4,1.0643414375520717
D-ATW-9-5,0.7740665000378703
D-ATW-9-6,0.956525032189654
D-ATY-10-0,2.791586998087954
D-ATY-10-1,2.791586998087954
D-ATY-10-2,2.791586998087954
D-ATY-10-3,2.791586998087954
D-ATY-10-4,2.791586998087954
D-ATY-10-5,2.791586998087954
D-ATY-10-6,2.791586998087954
D-ATY-11-0,2.791586998087954
D-ATY-11-1,2.791586998087954
D-ATY-11-2,2.791586998087954
D-ATY-11-3,2.44263862332696
D-ATY-11-4,2.791586998087954
D-ATY-11-5,2.791586998087954
D-ATY-11-6,2.791586998087954
D-ATY-12-0,2.791586998087954
D-ATY-12-1,2.791586998087954
D-ATY-12-2,2.791586998087954
D-ATY-12-3,2.791586998087954
D-ATY-12-4,2.791586998087954
D-ATY-12-5,2.791586998087954
D-ATY-12-6,2.791586998087954
D-ATY-4-0,2.791586998087954
D-ATY-4-1,2.791586998087954
D-ATY-4-2,2.44263862332696
D-ATY-4-3,2.791586998087954
D-ATY-4-4,2.791586998087954
D-ATY-4-5,1.395793499043977
D-ATY-4-6,2.791586998087954
D-ATY-5-0,2.791586998087954
D-ATY-5-1,2.791586998087954
D-ATY-5-2,2.791586998087954
D-ATY-5-3,2.791586998087954
D-ATY-5-4,2.791586998087954
D-ATY-5-5,1.395793499043977
D-ATY-5-6,2.791586998087954
D-ATY-6-0,2.791586998087954
D-ATY-6-1,2.791586998087954
D-ATY-6-2,2.791586998087954
D-ATY-6-3,2.791586998087954
D-ATY-6-4,2.791586998087954
D-ATY-6-5,1.395793499043977
D-ATY-6-6,2.791586998087954
D-ATY-7-0,2.791586998087954
D-ATY-7-1,2.791586998087954
D-ATY-7-2,2.791586998087954
D-ATY-7-3,2.791586998087954
D-ATY-7-4,2.791586998087954
D-ATY-7-5,1.395793499043977
D-ATY-7-6,2.791586998087954
D-ATY-8-0,2.791586998087954
D-ATY-8-1,2.791586998087954
D-ATY-8-2,2.791586998087954
D-ATY-8-3,2.791586998087954
D-ATY-8-4,2.791586998087954
D-ATY-8-5,1.395793499043977
D-ATY-8-6,2.791586998087954
D-ATY-9-0,2.791586998087954
D-ATY-9-1,2.791586998087954
D-ATY-9-2,2.791586998087954
D-ATY-9-3,2.791586998087954
D-ATY-9-4,2.791586998087954
D-ATY-9-5,2.791586998087954
D-ATY-9-6,3.07074569789675
D-AUS-1-0,0.9187151577697907
D-AUS-1-1,0.8408294952064925
D-AUS-1-2,0.8867030937473657
D-AUS-1-3,0.9218231251506087
D-AUS-1-4,0.9237656047636199
D-AUS-1-5,0.6748174175601008
D-AUS-1-6,0.8818080451225774
D-AUS-10-0,1.0989772658572328
D-AUS-10-1,1.0232050211128907
D-AUS-10-2,1.021526718727249
D-AUS-10-3,1.107679574523523
D-AUS-10-4,1.1244625983799401
D-AUS-10-5,0.8216688763037497
D-AUS-10-6,1.0692184781859007
D-AUS-11-0,1.0601276735970082
D-AUS-11-1,1.0041842607422848
D-AUS-11-2,1.0181701139559656
D-AUS-11-3,0.9597403271965879
D-AUS-11-4,1.009778602027757
D-AUS-11-5,0.896959386104065
D-AUS-11-6,1.0573305029542721
D-AUS-12-0,0.9784502908291121
D-AUS-12-1,0.9050401012941917
D-AUS-12-2,0.9650238717439784
D-AUS-12-3,1.0321559671696465
D-AUS-12-4,1.041946064419223
D-AUS-12-5,0.8553126232011042
D-AUS-12-6,1.006981431385021
D-AUS-2-0,0.9643245790832944
D-AUS-2-1,0.9104790442106231
D-AUS-2-2,0.9055839955858348
D-AUS-2-3,0.9706182130294507
D-AUS-2-4,0.9685203350473987
D-AUS-2-5,0.6902018560951498
D-AUS-2-6,0.8762137038371051
D-AUS-3-0,1.009778602027757
D-AUS-3-1,0.974813968993555
D-AUS-3-2,0.9839047735824475
D-AUS-3-3,1.0218996748129472
D-AUS-3-4,1.0170512456988712
D-AUS-3-5,0.8128577887791308
D-AUS-3-6,1.0337099508600553
D-AUS-4-0,1.0707569220394058
D-AUS-4-1,1.0001439031472215
D-AUS-4-2,1.0174708212952817
D-AUS-4-3,1.0643234295611124
D-AUS-4-4,1.0664213075431646
D-AUS-4-5,0.8160745350182774
D-AUS-4-6,1.0424122595263459
D-AUS-5-0,1.0839036240602655
D-AUS-5-1,1.0268724226222559
D-AUS-5-2,1.0522955957973468
D-AUS-5-3,1.0802673022247087
D-AUS-5-4,1.1070579810473595
D-AUS-5-5,0.8447455341063231
D-AUS-5-6,1.0104778946884412
D-AUS-6-0,1.1321548176474645
D-AUS-6-1,1.0776099901141092
D-AUS-6-2,1.089497965345738
D-AUS-6-3,1.104882403880787
D-AUS-6-4,1.130678533141576
D-AUS-6-5,0.9180314049460108
D-AUS-6-6,1.0828158354769792
D-AUS-7-0,1.1345324126937903
D-AUS-7-1,1.0724352244250472
D-AUS-7-2,1.0728703398583619
D-AUS-7-3,1.0713163561679528
D-AUS-7-4,1.1055816965414709
D-AUS-7-5,0.9475415552268773
D-AUS-7-6,1.08468061590547
D-AUS-8-0,1.106980281862839
D-AUS-8-1,1.041946064419223
D-AUS-8-2,1.0536009420972905
D-AUS-8-3,1.0920154189242004
D-AUS-8-4,1.102644667366598
D-AUS-8-5,0.8621501514389037
D-AUS-8-6,1.0804071607568455
D-AUS-9-0,1.0790862746199978
D-AUS-9-1,1.0027856754209168
D-AUS-9-2,1.0111771873491253
D-AUS-9-3,1.0678198928645326
D-AUS-9-4,1.0755121121320572
D-AUS-9-5,0.8049635516318532
D-AUS-9-6,1.020967284598702
D-AVL-1-0,0.7387168589354381
D-AVL-1-1,0.6804885888781742
D-AVL-1-2,0.6413800492874745
D-AVL-1-3,0.7778253985261379
D-AVL-1-4,0.8066136290581807
D-AVL-1-5,0.6404023357977071
D-AVL-1-6,0.7283965498767814
D-AVL-10-0,1.155874614569568
D-AVL-10-1,1.067663130826101
D-AVL-10-2,1.1145933783349407
D-AVL-10-3,1.2254009071752563
D-AVL-10-4,1.1488133504768028
D-AVL-10-5,1.1243705132326154
D-AVL-10-6,1.1928104575163399
D-AVL-11-0,1.1097048108861032
D-AVL-11-1,1.0070448944605164
D-AVL-11-2,1.0754848387442408
D-AVL-11-3,1.012476636070336
D-AVL-11-4,1.0481088610307512
D-AVL-11-5,1.0776575353881688
D-AVL-11-6,1.1341476481302903
D-AVL-12-0,1.0989499624986607
D-AVL-12-1,0.9038418038739479
D-AVL-12-2,0.948382085074467
D-AVL-12-3,1.1341476481302903
D-AVL-12-4,1.1341476481302903
D-AVL-12-5,0.9950950629189137
D-AVL-12-6,1.1302367941712204
D-AVL-2-0,0.7919479267116682
D-AVL-2-1,0.703953712632594
D-AVL-2-2,0.7381736847744562
D-AVL-2-3,0.821279331404693
D-AVL-2-4,0.8163907639558556
D-AVL-2-5,0.650179470695382
D-AVL-2-6,0.7235079824279439
D-AVL-3-0,0.9043849780349298
D-AVL-3-1,0.8115021965070182
D-AVL-3-2,0.9092735454837673
D-AVL-3-3,0.8647332642832483
D-AVL-3-4,0.9034072645451624
D-AVL-3-5,0.8056359155684132
D-AVL-3-6,0.8690786575711037
D-AVL-4-0,0.934694096217722
D-AVL-4-1,0.8647332642832483
D-AVL-4-2,0.938604950176792
D-AVL-4-3,0.938604950176792
D-AVL-4-4,0.938604950176792
D-AVL-4-5,0.88483070823958
D-AVL-4-6,0.8864602307225259
D-AVL-5-0,1.0265991642558663
D-AVL-5-1,0.92122337702537
D-AVL-5-2,1.0285545912354013
D-AVL-5-3,1.0050894674809814
D-AVL-5-4,1.064621355524602
D-AVL-5-5,0.948382085074467
D-AVL-5-6,1.0119334619093538
D-AVL-6-0,1.1537019179256403
D-AVL-6-1,1.0608191363977286
D-AVL-6-2,1.1292590806814529
D-AVL-6-3,1.1243705132326154
D-AVL-6-4,1.1471838279938569
D-AVL-6-5,1.1615236258437802
D-AVL-6-6,1.1862923675845565
D-AVL-7-0,1.1615236258437802
D-AVL-7-1,1.0637522768670309
D-AVL-7-2,1.1254568615545795
D-AVL-7-3,1.0852619736419158
D-AVL-7-4,1.1488133504768028
D-AVL-7-5,1.1976990249651773
D-AVL-7-6,1.1689107944331345
D-AVL-8-0,1.1585904853744777
D-AVL-8-1,1.0412648666023787
D-AVL-8-2,1.0993845018274462
D-AVL-8-3,1.1497910639665703
D-AVL-8-4,1.1537019179256403
D-AVL-8-5,1.1515292212817123
D-AVL-8-6,1.1781447551698274
D-AVL-9-0,1.1471838279938569
D-AVL-9-1,0.9630477874209793
D-AVL-9-2,1.0070448944605164
D-AVL-9-3,1.1537019179256403
D-AVL-9-4,1.1145933783349407
D-AVL-9-5,1.012476636070336
D-AVL-9-6,1.0872174006214508
D-AVP-1-0,0.8514112432936786
D-AVP-1-1,0.8173547935619314
D-AVP-1-2,0.855668299510147
D-AVP-1-3,0.8230308685172226
D-AVP-1-4,0.846089923023093
D-AVP-1-5,0.7183782365290413
D-AVP-1-6,0.7822340797760672
D-AVP-10-0,1.0713591478112123
D-AVP-10-1,1.0153079076277116
D-AVP-10-2,1.072778166550035
D-AVP-10-3,1.0571689604229844
D-AVP-10-4,1.0935313156053184
D-AVP-10-5,0.8620538838348495
D-AVP-10-6,1.0216934919524143
D-AVP-11-0,1.0616033939818055
D-AVP-11-1,1.0216934919524143
D-AVP-11-2,1.077567354793562
D-AVP-11-3,0.9720278360936163
D-AVP-11-4,0.9897655703289013
D-AVP-11-5,0.9365523676230464
D-AVP-11-6,1.013711511546536
D-AVP-12-0,0.9578376487053883
D-AVP-12-1,0.8868867117642485
D-AVP-12-2,0.9738016095171449
D-AVP-12-3,1.013711511546536
D-AVP-12-4,1.0216934919524143
D-AVP-12-5,0.9223621802348184
D-AVP-12-6,1.0216934919524143
D-AVP-2-0,0.878017844646606
D-AVP-2-1,0.846089923023093
D-AVP-2-2,0.8700358642407278
D-AVP-2-3,0.9099457662701189
D-AVP-2-4,0.8939818054583625
D-AVP-2-5,0.7503061581525542
D-AVP-2-6,0.7981980405878236
D-AVP-3-0,0.9259097270818755
D-AVP-3-1,0.8939818054583625
D-AVP-3-2,0.9259097270818755
D-AVP-3-3,0.9365523676230464
D-AVP-3-4,0.9514520643806859
D-AVP-3-5,0.8748250524842547
D-AVP-3-6,0.9578376487053883
D-AVP-4-0,1.0791637508747376
D-AVP-4-1,1.0571689604229844
D-AVP-4-2,1.109495276417075
D-AVP-4-3,1.109495276417075
D-AVP-4-4,1.109495276417075
D-AVP-4-5,0.9099457662701189
D-AVP-4-6,1.0004082108700723
D-AVP-5-0,1.013711511546536
D-AVP-5-1,1.05007386672887
D-AVP-5-2,1.0663925822253324
D-AVP-5-3,1.0663925822253324
D-AVP-5-4,1.05007386672887
D-AVP-5-5,0.9179277466759972
D-AVP-5-6,0.9099457662701189
D-AVP-6-0,1.1254592372288315
D-AVP-6-1,1.1254592372288315
D-AVP-6-2,1.1254592372288315
D-AVP-6-3,1.1414231980405878
D-AVP-6-4,1.1281198973641242
D-AVP-6-5,0.9769944016794961
D-AVP-6-6,1.05007386672887
D-AVP-7-0,1.1557907627711688
D-AVP-7-1,1.1302484254723582
D-AVP-7-2,1.113929709975896
D-AVP-7-3,1.1015132960111966
D-AVP-7-4,1.1334412176347095
D-AVP-7-5,0.9897655703289013
D-AVP-7-6,1.1068346162817821
D-AVP-8-0,1.1334412176347095
D-AVP-8-1,1.0935313156053184
D-AVP-8-2,1.1068346162817821
D-AVP-8-3,1.1238628411476559
D-AVP-8-4,1.1238628411476559
D-AVP-8-5,0.9223621802348184
D-AVP-8-6,1.0695853743876838
D-AVP-9-0,1.0926444288935542
D-AVP-9-1,1.0536214135759272
D-AVP-9-2,1.1015132960111966
D-AVP-9-3,1.1015132960111966
D-AVP-9-4,1.1015132960111966
D-AVP-9-5,0.8443161495995645
D-AVP-9-6,1.0344646606018193
D-AZA-1-0,1.1393880426079641
D-AZA-1-1,0.3595731095503056
D-AZA-1-2,0.8190276384201405
D-AZA-1-3,1.043205935115084
D-AZA-1-4,1.2901349995439204
D-AZA-1-5,1.0237845480251755
D-AZA-1-6,1.1652832253945087
D-AZA-10-0,0.9988141931952933
D-AZA-10-1,0.439478245005929
D-AZA-10-2,0.8456626835720149
D-AZA-10-3,1.1393880426079641
D-AZA-10-4,1.0986956125148226
D-AZA-10-5,0.8822858706558424
D-AZA-10-6,1.231870838274195
D-AZA-11-0,1.1070190641247832
D-AZA-11-1,0.580263483665837
D-AZA-11-2,0.9239031287056463
D-AZA-11-3,1.102394924341472
D-AZA-11-4,1.0853780899388854
D-AZA-11-5,0.932226580315607
D-AZA-11-6,1.2651646447140381
D-AZA-12-0,1.2052357931223205
D-AZA-12-1,0.5909650643072152
D-AZA-12-2,0.8406686126060385
D-AZA-12-3,1.1819301286144304
D-AZA-12-4,1.340075709203685
D-AZA-12-5,1.0949963006881733
D-AZA-12-6,1.3117759737298185
D-AZA-2-0,1.1902535802243912
D-AZA-2-1,0.7158168384566268
D-AZA-2-2,1.1403128705646264
D-AZA-2-3,1.156959773784548
D-AZA-2-4,1.3151053543738027
D-AZA-2-5,1.1819301286144304
D-AZA-2-6,1.2651646447140381
D-AZA-3-0,1.3151053543738027
D-AZA-3-1,1.2651646447140381
D-AZA-3-2,1.5065447414029007
D-AZA-3-3,1.2281715264475457
D-AZA-3-4,1.4516099607771595
D-AZA-3-5,1.6513727994162182
D-AZA-3-6,1.3687453758602168
D-AZA-4-0,1.1186718963787285
D-AZA-4-1,0.7990513545562345
D-AZA-4-2,0.9239031287056463
D-AZA-4-3,1.1403128705646264
D-AZA-4-4,1.1985770318343518
D-AZA-4-5,1.1985770318343518
D-AZA-4-6,1.279961892020635
D-AZA-5-0,0.9655203867554502
D-AZA-5-1,0.39212705362481887
D-AZA-5-2,0.7124874578126424
D-AZA-5-3,1.0587430447870108
D-AZA-5-4,1.1097935479947703
D-AZA-5-5,0.824021709386117
D-AZA-5-6,1.1902535802243912
D-AZA-6-0,1.0321079996351363
D-AZA-6-1,0.7657575481163915
D-AZA-6-2,0.9239031287056463
D-AZA-6-3,1.0986956125148226
D-AZA-6-4,1.1615839135678594
D-AZA-6-5,0.9455441028915442
D-AZA-6-6,1.2281715264475457
D-AZA-7-0,1.005472954483262
D-AZA-7-1,0.8856152512998268
D-AZA-7-2,0.8952334620491147
D-AZA-7-3,1.0986956125148226
D-AZA-7-4,1.1652832253945087
D-AZA-7-5,0.9655203867554502
D-AZA-7-6,1.2281715264475457
D-AZA-8-0,0.9155796770956854
D-AZA-8-1,0.31629116117850953
D-AZA-8-2,0.37732980631822194
D-AZA-8-3,1.0787193286509167
D-AZA-8-4,1.0321079996351363
D-AZA-8-5,0.5105050320775943
D-AZA-8-6,1.2152239350542735
D-AZA-9-0,0.8952334620491147
D-AZA-9-1,0.12485177414941166
D-AZA-9-2,0.19976283863905864
D-AZA-9-3,1.0237845480251755
D-AZA-9-4,0.9655203867554502
D-AZA-9-5,0.3699311826649234
D-AZA-9-6,1.125330657666697
D-AZO-1-0,0.8730460231030068
D-AZO-1-1,0.9151576548056225
D-AZO-1-2,0.933645688236039
D-AZO-1-3,0.9346728012043956
D-AZO-1-4,0.9706217550968723
D-AZO-1-5,0.7972964416867165
D-AZO-1-6,0.8088514625807269
D-AZO-10-0,1.1606376542428207
D-AZO-10-1,1.1462580726858302
D-AZO-10-2,1.1277700392554135
D-AZO-10-3,1.1606376542428207
D-AZO-10-4,1.20172217297708
D-AZO-10-5,0.8088514625807269
D-AZO-10-6,0.9937317968848931
D-AZO-11-0,1.1208370267190073
D-AZO-11-1,1.0977269849309865
D-AZO-11-2,1.143947068507028
D-AZO-11-3,1.0373840980400433
D-AZO-11-4,1.0075978219577055
D-AZO-11-5,0.914130541837266
D-AZO-11-6,1.0399518804609347
D-AZO-12-0,1.0075978219577055
D-AZO-12-1,0.9449439308879602
D-AZO-12-2,1.0399518804609347
D-AZO-12-3,1.0861719640369762
D-AZO-12-4,1.0861719640369762
D-AZO-12-5,0.8935882824701363
D-AZO-12-6,0.9983538052424973
D-AZO-2-0,0.9706217550968723
D-AZO-2-1,0.9706217550968723
D-AZO-2-2,0.9706217550968723
D-AZO-2-3,0.9706217550968723
D-AZO-2-4,0.9706217550968723
D-AZO-2-5,0.7626313790046854
D-AZO-2-6,0.7972964416867165
D-AZO-3-0,1.109282005824997
D-AZO-3-1,1.109282005824997
D-AZO-3-2,1.109282005824997
D-AZO-3-3,1.0990108761414321
D-AZO-3-4,1.081549955679372
D-AZO-3-5,0.7395213372166646
D-AZO-3-6,0.8730460231030068
D-AZO-4-0,1.173990122831455
D-AZO-4-1,1.150366524559256
D-AZO-4-2,1.109282005824997
D-AZO-4-3,1.1555020894010384
D-AZO-4-4,1.20172217297708
D-AZO-4-5,0.7741863998986958
D-AZO-4-6,0.8833171527865716
D-AZO-5-0,1.1555020894010384
D-AZO-5-1,1.20172217297708
D-AZO-5-2,1.1832341395466635
D-AZO-5-3,1.1924781562618718
D-AZO-5-4,1.20172217297708
D-AZO-5-5,0.6933012536406231
D-AZO-5-6,0.9821767759908827
D-AZO-6-0,1.20172217297708
D-AZO-6-1,1.20172217297708
D-AZO-6-2,1.20172217297708
D-AZO-6-3,1.124688700350344
D-AZO-6-4,1.1885164348124968
D-AZO-6-5,0.8550715461567685
D-AZO-6-6,0.9904303623437472
D-AZO-7-0,1.1000379891097887
D-AZO-7-1,1.0723059389641636
D-AZO-7-2,1.0373840980400433
D-AZO-7-3,1.0283968595669242
D-AZO-7-4,1.0283968595669242
D-AZO-7-5,0.8550715461567685
D-AZO-7-6,0.9552150605715252
D-AZO-8-0,1.0630619222489555
D-AZO-8-1,1.0630619222489555
D-AZO-8-2,1.0681974870907378
D-AZO-8-3,1.0630619222489555
D-AZO-8-4,1.0630619222489555
D-AZO-8-5,0.7908769856344885
